,0,1,2,3,4,5,6,7,8,9
39,0.023609985366365657,0.023776845690713463,0.02551861420610457,0.028840384844866413,0.028954740907146694,0.029808576802658655,0.03230322945155794,0.033492270914346776,0.03840203214674978,0.03873828870768556
40,0.031301943661696155,0.03139237241751569,0.03178313264925284,0.03228189168868516,0.03442713649143652,0.035433446388969836,0.03655715010774225,0.03906143139978359,0.03939828236103701,0.042288651988447175
41,0.08354305151836389,0.08469915142432066,0.08716645404626715,0.08729748519287367,0.09424018066621052,0.09491613034147568,0.09798185564174623,0.10554657811601473,0.10980390081868677,0.11020687831074792
42,0.14064513617256733,0.14557916756528044,0.14636978381824575,0.14948442352633265,0.1505959012191235,0.1520105314706846,0.15542368855164904,0.15544358585995113,0.1556040167829867,0.15654184828345424
43,0.028264453099255203,0.02955841183149051,0.032194945783461104,0.03654999748290003,0.03731831388206064,0.03865117908938873,0.03879655881647237,0.040368299171503336,0.04441054572958995,0.044431437777771705
44,0.04304295230348403,0.05170710764488769,0.05240068576841336,0.053494310463823996,0.06073316966864153,0.06774146129956152,0.06779858877587348,0.06979137263301245,0.07021979428195452,0.07662617887510773
45,0.1350158779144142,0.13540912587045234,0.14085664438002204,0.15218573551420644,0.15259840791109192,0.1539127496180872,0.15399870029646354,0.1551791612298507,0.1559765302377252,0.1574452663372259
46,0.10321683790448147,0.10876045150697013,0.11500129656225619,0.11661130132195593,0.12426812330199567,0.12975594638011778,0.13010778947472745,0.1317602515404399,0.13302321463940045,0.13459656187659474
47,0.17115788031522242,0.24183302059065467,0.2513613052739025,0.2610939734271934,0.2636391763262812,0.2649769878536625,0.2649891207710234,0.26633823362221204,0.2680952146514369,0.2681906321611551
48,0.08726278359644506,0.1025232448862208,0.10457766460387226,0.11069904373119038,0.11280049175867986,0.11288053087667513,0.11553275007546562,0.1172465281021148,0.1184893702742993,0.12045781119130465
49,0.12323036779138495,0.14049754741631612,0.14119388300489508,0.14270769544071546,0.1584093134383203,0.16070564076907817,0.16512778718011092,0.16634052242313058,0.16659913159137413,0.16767192978253695
50,0.12006027453325264,0.12505613796211684,0.1308096642301325,0.13481652310826,0.1360542887416637,0.14003390319847545,0.14220357379826995,0.14351475818535178,0.14377739891234645,0.14644315844722824
51,0.11397103242052342,0.11628300787303363,0.11741810782839245,0.12759467017081869,0.12949782541031335,0.13934441074187368,0.14054300750659923,0.14103150822422625,0.14120303474075901,0.1482956804327085
52,0.06774410509409658,0.06789794202330433,0.06931834871085721,0.07372661261037293,0.07449210468230845,0.0745231025924176,0.07513043706780892,0.07727365391257231,0.07758996342311292,0.07821202016953659
53,0.09926217110259075,0.10189334260392091,0.10300135010765636,0.10443528113621374,0.10489268584605888,0.10895522312399714,0.10941909823700799,0.11107354243473105,0.11143609878311428,0.11185354528131863
54,0.08079146342281467,0.09318555805488317,0.0951575105128334,0.09912277249956239,0.10078324934729978,0.10388644282580863,0.1073336326134544,0.11140146761600586,0.11416022163170494,0.11548986153771248
55,0.10988045664266234,0.11807032743242477,0.12239983363959282,0.12375341715686076,0.12389208150644657,0.12580351702555853,0.1261868270620987,0.1277963975352983,0.1282387463912526,0.12888468911395176
56,0.06341545986587183,0.08926860373053902,0.08974526062695458,0.0906628505342734,0.09109601104878304,0.09113964751961683,0.09312677867831573,0.09422815469911316,0.09423713972208624,0.09485756497507197
57,0.06033331767771436,0.06676619711350948,0.06720441266018179,0.0698170339315557,0.07546118021870583,0.0799365268947807,0.08142892115213124,0.09432833934719727,0.09537996456803705,0.09632646560006235
58,0.07419021310792953,0.09079950625416419,0.09734349431780225,0.09831958779409118,0.10515542083982167,0.1058816668030873,0.10975585093287739,0.10992473294031696,0.1103324854564602,0.11058208300624474
59,0.14421049025296323,0.15419304218738278,0.15456742373152244,0.1590649110677776,0.15917249539100653,0.1591770436181047,0.15996269907700358,0.16067656594537985,0.16329822351146384,0.16360259528809437
60,0.1481265366367553,0.1558146260593016,0.1593348526343185,0.16174267338893591,0.16236790206503254,0.16500950284756327,0.16533202088827195,0.16613218305915323,0.16652757881804442,0.16676502502923085
61,0.09075706827019038,0.09230803897277853,0.09886165410309498,0.10200434949059771,0.10261237550607626,0.10378644392212308,0.10415958497901187,0.10448428323915517,0.10765518661448689,0.1123534110608129
62,0.08894393915270449,0.08894764583169136,0.10612654323023998,0.10613080852890924,0.10756671648795457,0.11395107997294275,0.11403011532485616,0.11492947223406189,0.11566750067326605,0.11773229378552005
63,0.057065962061460127,0.058079576556651996,0.058678873378755304,0.06468970029301421,0.06785614368647841,0.06865792911965812,0.0773279158131137,0.08049791727740536,0.08062912240003607,0.08148204417538873
64,0.028223449115939103,0.030510413517354958,0.030771859839795187,0.031010613505701574,0.031784362916377575,0.033574036575901946,0.03378079448444041,0.03409082712402268,0.03716593935312274,0.03758536538335103
65,0.096202492187053,0.18566783232698117,0.19071155235590742,0.19999719988039835,0.20173527540566621,0.20592892025890877,0.20798425340876167,0.208119761106436,0.21027381223538036,0.21100445703349494
66,0.12555587521498146,0.12628238597682578,0.13411596166750622,0.14737123892741083,0.1529854970119717,0.15874158606049016,0.16131693763830254,0.16133944490731336,0.17023323773869778,0.17468397916523426
67,0.1061266248591747,0.12336340763370636,0.12837105798037188,0.13160162791926244,0.1347894691398404,0.137771092595653,0.14464823800171228,0.1491851080101496,0.14924325417920906,0.1498526803230426
68,0.07841556293874322,0.09052394387674455,0.12124755669290824,0.12747607262149238,0.12854172785519882,0.13067442418086256,0.1346832839479347,0.1374390942963464,0.13809827166188574,0.13834035335721823
69,0.08551704051824992,0.09288163262992312,0.10053561163587756,0.10188231144315484,0.10368662802888326,0.10448106951022275,0.10969710206746577,0.11407252970807652,0.11463928779872981,0.11692105763291744
70,0.15607311956259476,0.16990625597664144,0.17069718213257065,0.17375472576019335,0.17883678290832677,0.18508321952300266,0.18776344177182094,0.18830026749848233,0.19670777089632224,0.2007221968941153
71,0.04467171985719824,0.050135465221737,0.05257363467556717,0.05476049472932105,0.055353093544986263,0.056174176780794956,0.05637518874469511,0.056471437656571095,0.05754429761496789,0.05770439874914217
72,0.011838716231078428,0.016560665415375073,0.019356640669289677,0.025950410883066898,0.029743072622040977,0.03056338690328675,0.03445264422362955,0.035153339670648646,0.040730327091738294,0.04236019923229815
73,0.13484991671855048,0.13554747135966794,0.13694759783581456,0.13910017805164734,0.14999097486515647,0.16783154408215398,0.16789658882181022,0.1728423693542761,0.17366300216799202,0.174148989936778
74,0.10342429558860916,0.11372651990191206,0.11824791133461936,0.12034571615142768,0.12282276433544394,0.12341935660584202,0.12384626914848909,0.12534483866518,0.12822255776188524,0.12876731130609198
75,0.096202492187053,0.13975710964383886,0.14289880370038094,0.15010725602714878,0.15175643861464333,0.15946708894627756,0.16137688774108888,0.16223521928977075,0.16266306529141764,0.1626973352178824
76,0.07021935212603428,0.08071520550057468,0.08594623015001868,0.0901184177346673,0.09262457685193487,0.09718366474876321,0.0975038049872927,0.09764334662433484,0.10266387862826927,0.10317615146437666
77,0.08252303691697246,0.09036136898033362,0.09591762878637065,0.09641724043966413,0.10049740123008159,0.1010018891704507,0.10330862573376919,0.10375362193195954,0.10623107936475089,0.11004050125294779
78,0.06785483455141572,0.07173304960058509,0.0877280435265714,0.09236708361207474,0.09384264617965543,0.09600363972787695,0.0974886864461718,0.10691006686930847,0.11154307533863318,0.11457734564476524
79,0.15479697692138564,0.19312047785255712,0.19529462313130896,0.1987533876868518,0.2001176173553943,0.20051897090300458,0.20088331998700143,0.20253257288890594,0.20541476453264015,0.20575835398836181
80,0.11318550983672777,0.12700590800824976,0.14171369797588376,0.14802465029514508,0.1953454017733717,0.19598284250413353,0.19731942986690393,0.19854926104370169,0.19862271320017758,0.2010138508784905
81,0.08638415225607067,0.12970970655660274,0.1306487918352099,0.13322559683108953,0.14890877605769248,0.15095617974100967,0.1545526122166817,0.1670507323030941,0.16963322712841375,0.1699276414830736
82,0.09116427550307192,0.10485788804377094,0.105212807419059,0.10792181605217732,0.11214358969196589,0.1126687202643218,0.11653099805631119,0.11684972317040379,0.12059997379767542,0.12288346244308061
83,0.07043593399678888,0.07344998912185081,0.07345792821744979,0.07710260216101658,0.07745251349052527,0.07747606261936647,0.07807155143840808,0.08051118601163444,0.08151540118284396,0.08267233079452886
84,0.06548723046518308,0.06844367139480463,0.06844973896224878,0.06860296417065374,0.07125545985396486,0.07138891896506068,0.07248234513314256,0.07350657461071083,0.081508868253706,0.0824682978786394
85,0.16888053323577587,0.18445459696087815,0.1855291514937747,0.18632988657217606,0.192564970443744,0.1948310127905719,0.19503244566994488,0.1954330372634064,0.1991601178875932,0.19994571763106106
86,0.0843615385528263,0.11165957790982368,0.1306317444498082,0.13685019545473803,0.13776472395718725,0.138682658047068,0.1386969170962354,0.1388155557925696,0.1388412264602989,0.1390447166885531
87,0.07708257550834689,0.0881299939407691,0.08867350746981875,0.09250650470102088,0.0961757665007147,0.10037452974734178,0.10138002719964126,0.10180922899717883,0.10401332381959529,0.10425866420590661
88,0.0903986093698349,0.10066515287824282,0.10523957365459062,0.10585490592315504,0.10687583305406326,0.1078712165547418,0.10914866654705407,0.11153341647685683,0.11173034669238255,0.11298200018144483
89,0.1154761082042515,0.14044142051759514,0.1408622838200489,0.15241993990616848,0.1529453137922179,0.15297086378130967,0.16039038944712367,0.16141316991497315,0.16571236492187294,0.16863482460334225
90,0.08661159598460244,0.10530575386938741,0.10647928076860774,0.12010761413832179,0.12144608008494963,0.12286907205639669,0.12375465352462507,0.12395836355405794,0.12548184440786642,0.1257912451643595
91,0.08254312210596348,0.10185381334049305,0.10261858208921033,0.10552561312307075,0.10761786359150605,0.1090982578321029,0.11247780233005979,0.11356976146844723,0.12003582482325849,0.12080889143188096
92,0.09767491540308598,0.10126737839501919,0.1057166698444479,0.11060564568321093,0.11368668313835177,0.11404022539876006,0.11513609442307829,0.11763857538239744,0.11804371498728766,0.1198038941979767
93,0.02199349324232049,0.02319453935735738,0.02392334339092261,0.024575426384907378,0.02708496095622073,0.030075113931621215,0.03413168390220443,0.034396575076597415,0.03582313160515144,0.036985469079085675
94,0.07439067704356506,0.09010603216211442,0.09376959335520231,0.0948200016452225,0.09486445367470368,0.09531438453874629,0.09550975009913909,0.09677252759435398,0.09718155122758639,0.0972578603352963
95,0.13624537969780848,0.14599461187660318,0.1515243046511021,0.1583795530616247,0.16659913159137413,0.1707016045325878,0.17310600638626034,0.178169707467347,0.18320571443325667,0.18741185668468258
96,0.11076566209344843,0.11349119281688777,0.1410611030511246,0.1427891647955124,0.14541387876334225,0.1505353487590207,0.153411181368895,0.1556473902704443,0.15687234792977375,0.16151640689725613
97,0.15072305861081772,0.15867027937518735,0.19083928565942598,0.21336325198590314,0.22497982945144218,0.2378413999538348,0.23958831245492757,0.24936325899177691,0.25721146067389766,0.2594590950323384
98,0.10355391184305883,0.10485589705400455,0.10952896521012147,0.1102783179051984,0.11388644116838491,0.11560220058459093,0.1177413691953682,0.12224314881006622,0.12245601868426066,0.1249402903230179
99,0.11694627084263952,0.12447973790541172,0.12851817880751346,0.12906115797946338,0.1299288907017989,0.14415306942968645,0.14743276418082923,0.1482403614303473,0.14892941251143105,0.15226710949184002
100,0.027489050838470218,0.06033068520247387,0.06044182601477223,0.06377933659109353,0.07050074445706228,0.07454747866292998,0.08085258015672724,0.08155826725108867,0.08323388996076059,0.083785289406912
101,0.12032996402808403,0.15992716793590764,0.16742639942673318,0.17047406288641095,0.1708184807741832,0.1775309460629329,0.17872984704296033,0.18044046677228476,0.18460114968764413,0.1870222001394487
102,0.08990463285615485,0.10336723219183147,0.10705508121523237,0.10841640827384016,0.11024193547829246,0.11210330449188373,0.11260038517252062,0.11753655879767792,0.11849030467088857,0.1196807253612711
103,0.07132350393804274,0.07327428314900115,0.07361678636017742,0.07544907132629267,0.07598486627612107,0.07744093354292676,0.07764803871315744,0.07959179178156503,0.07993693680646012,0.08042037280440818
104,0.06692022028505286,0.07710068368049666,0.09515512212172285,0.11016505346070503,0.12760757804691694,0.13062627051630926,0.1332634627795631,0.13403262049590764,0.14663710676701178,0.1530267575687337
105,0.10228218897246968,0.10981873740396034,0.11623480408208209,0.11830310692877005,0.12451675586843725,0.12608238211582137,0.12715511436823926,0.12939278260784098,0.1328775552679985,0.1351395330094048
106,0.07474281506606503,0.09181539133500441,0.09626503534513457,0.09808654510685959,0.10134570470917849,0.10772474143853858,0.11486135130669502,0.11607528643944844,0.11745734606230467,0.11952953617830199
107,0.11371625050097281,0.1289900976935827,0.13817970621259837,0.14301245521981643,0.14316878921049797,0.1453985396212768,0.14925573199713305,0.1516071706351649,0.15206097183038125,0.1523080710927691
108,0.04765691291932366,0.055912945978547735,0.055954671529730195,0.0593578407457684,0.06206146821498828,0.06394076788716256,0.06719861106451529,0.06774109214501933,0.06926463998318329,0.06944720211786792
109,0.09656442035242586,0.10207836579804752,0.10666953985557451,0.10721973814088523,0.11484768303714274,0.12128235303208793,0.12130765370742276,0.12134415869336275,0.12433374761503814,0.12459857556168129
110,0.06384752563725551,0.06582788631727439,0.06746765964519597,0.07631771409050458,0.07718405239426085,0.07882049900248031,0.08027631630188317,0.08090312671955276,0.08121154212918259,0.08426038878975103
111,0.09234446914677673,0.14181280935444443,0.14831153237021047,0.17897395537619434,0.17997352989259285,0.18259405330678213,0.18297802034124208,0.18599702487943187,0.1867226533176947,0.18772332026948596
112,0.04287087316582201,0.04820365965359893,0.05099906262864052,0.05897872822467436,0.06426605492015207,0.06440807246766514,0.07007553104329645,0.07159570094635574,0.07470799981929646,0.07621136986040862
113,0.12042792834305506,0.12925603875641556,0.14143145262281653,0.14387954188139465,0.1469282401276215,0.14735379055524836,0.148125207638673,0.14995529517826303,0.15035106038867835,0.15035263506503635
114,0.11631121311378367,0.12840678852381598,0.1375837543789237,0.1436642230480505,0.15442254933784766,0.1548617111038103,0.15666086899095125,0.16091589509430074,0.16122054508343533,0.16833163241945945
115,0.13897541758167162,0.14065359998592286,0.1466373708609098,0.14716445367343298,0.14846248599225328,0.14849200965371842,0.1494359697094378,0.15022074117444636,0.15197024679521975,0.15276674862678724
116,0.08225549252785494,0.10549349960542592,0.11250745429525993,0.11365557058499157,0.11697799360990939,0.12171896427837363,0.12197881531233198,0.12468517770769706,0.12608479013743093,0.1273963937715664
117,0.03913941109674493,0.10682109937180014,0.1210129022460002,0.13254272765036942,0.1336180908260554,0.1388499759920757,0.14072755374481574,0.14584346717971292,0.15045023042189068,0.1506308609747684
118,0.06364773420161947,0.07896753185328766,0.08230403373468399,0.09464080935833126,0.09603188606915934,0.10083296543293765,0.10201403311799802,0.10430272575057663,0.10619784411182745,0.10711904983241777
119,0.12347111987019475,0.14661906210994533,0.1671599769472346,0.17049498128097496,0.1777797869275357,0.17989103030168013,0.18265236371041027,0.18300327660454607,0.18493049815809184,0.18669092291806796
120,0.09678374758191582,0.1093695805285912,0.14395592209422992,0.1478881326645245,0.15423079155927327,0.1599698890854151,0.16239174848187332,0.16345127263499665,0.1716745054427127,0.17350758958039852
121,0.027489050838470218,0.05715338595393978,0.07284277343704042,0.07552074471958022,0.08090727658869751,0.08110761231228543,0.08164259201544252,0.08455432853497212,0.08490814705315386,0.08661971624866939
122,0.07265277284453775,0.07572562313378478,0.08065977814251662,0.08381115140003746,0.08444272514550913,0.0877425807860699,0.08886008551650175,0.08898733755428354,0.0897347374376278,0.09058370703388112
123,0.08727748564206007,0.0913494636984805,0.09359050114728525,0.09593605999310166,0.09710720673049966,0.09958316801046248,0.09971564771890117,0.09994354786578272,0.10648519779293272,0.10773190493535328
124,0.1299390958064585,0.1335844353208861,0.14357484359733777,0.14841033953535718,0.14964987097555416,0.14972489924858853,0.1501829746409359,0.1513514283612811,0.15148656866864466,0.1540569817502602
125,0.1113187176983278,0.11160509426545008,0.11524303814547758,0.11788306058123875,0.1218699120948235,0.12269934189717563,0.12511769535920966,0.12526911952272993,0.13139184529109862,0.13142648828527678
126,0.1358553611308733,0.13828796104144422,0.15437586184698693,0.16303653527967282,0.17217565987386255,0.17477984939917987,0.17589028498754558,0.17795231813887674,0.17814148058776205,0.17974555099640155
127,0.0806723440219757,0.10439731548272685,0.10554298581620668,0.1077182572918816,0.10999126938534713,0.11272856614452256,0.11410798546552296,0.11599673520405648,0.1210659119323024,0.12842492865483712
128,0.06692022028505286,0.08231565554012182,0.08855628684063038,0.11749121090958249,0.1365547171466442,0.1418185700040725,0.14519328237904122,0.15299902870933527,0.15675394629163247,0.15732916016110934
129,0.1090961261732056,0.11159675996640762,0.11886459694543199,0.13044808815387063,0.13098781649451222,0.13222479781039562,0.13413766681659559,0.13779013930612016,0.14238070845799303,0.14332551985253708
130,0.10275400960059904,0.10623948312186013,0.11048503905054294,0.11331592790512729,0.11432319621144259,0.11529560589198533,0.11614815496597439,0.11701182978656473,0.11706976560154206,0.11830954413317635
131,0.09118917360081732,0.09748248891467635,0.09790415958476943,0.10032674302497815,0.10286001760159288,0.1053344928121838,0.11425231405533981,0.12036970622627606,0.12121784564576292,0.12383656652217066
132,0.15036608285447886,0.15335722673874877,0.15405963249664076,0.15566169729577023,0.15731219670451493,0.157416997271578,0.16038567778015592,0.16285362474627332,0.16619936316063308,0.16771198687034866
133,0.10577223294419004,0.12251725747828346,0.12566600932630909,0.1271318035622873,0.1279790388462111,0.128887954922095,0.13007964071291098,0.13474972742829575,0.13479064154829148,0.13491535092419984
134,0.09327013899957477,0.09401067384611175,0.09869022291493723,0.10603459078998702,0.10823455883404338,0.10879155141829719,0.11112524535405986,0.11262296882963084,0.11463757947113154,0.11541651489713245
135,0.08687703125107347,0.09021617680327625,0.10175039709013424,0.10240971543755018,0.10361292532305029,0.10458858113102021,0.10601706637141023,0.10720700549870796,0.1088930900378899,0.1124013506369029
136,0.12769816297817288,0.1277206455785438,0.12842492865483712,0.14006717414512226,0.1421636739360657,0.1436376364641245,0.14384582617858607,0.1446043893109749,0.14721210709041563,0.1475353587313902
137,0.08552644120387566,0.10301365437164142,0.11411089378757841,0.11596483698949435,0.12427497944880135,0.12560326168933675,0.12633329564291434,0.12949569416393736,0.12993148556835638,0.13057349115344966
138,0.122554504001281,0.12293967631728986,0.12304939662184453,0.12400445216200909,0.12645161420084758,0.12706978744375078,0.12723281105123785,0.1289700959292502,0.13013641151883665,0.1317187180168407
139,0.09328805682401149,0.10954120414711535,0.11524708502604307,0.12855591645272493,0.1293656431476302,0.1406176578989993,0.1408696283518914,0.142823936754313,0.14414143086912937,0.14698657113151528
140,0.050140155055603854,0.05017753124656493,0.05234623858502155,0.052907211757944675,0.05498034839831409,0.05527984459095375,0.055656598818109616,0.0561789609462475,0.057136730585499895,0.05776736642776784
141,0.08926299672876775,0.09119154187203987,0.09365767798210672,0.0982934320593192,0.09947313261378672,0.10166142060290129,0.10249668367805856,0.10252979407957474,0.10454183912195157,0.11129633103566357
142,0.08911290449199823,0.09377306231535794,0.09435600068358131,0.11023268056706231,0.11148229220822468,0.11157779303248473,0.11184473227202074,0.11202236998028563,0.11330020778445199,0.11521821691902717
143,0.08897587777032603,0.09431844877329144,0.09870979801417892,0.10126727283283579,0.1060604386187423,0.10799160100674494,0.11147513077812464,0.1222714227855389,0.12963860988147013,0.13437167660262336
144,0.09648092618232891,0.1074775094008044,0.1286132855190318,0.140544924163059,0.1616871783352038,0.16541349561024335,0.16585263836008157,0.1697338052422086,0.18533301040019826,0.18706315505197701
145,0.10115961553900846,0.10632638340506086,0.11188269271875788,0.11411615971456453,0.114143491435123,0.12300523301876229,0.12437654794614614,0.12804741515548057,0.13310975303109837,0.13311510251658148
146,0.08344397971094139,0.08708676540669083,0.08911773750494342,0.09109647894402945,0.09531606973643006,0.09556215154024107,0.0968001424740687,0.09844275751420212,0.09845267617997999,0.09935124614215969
147,0.13410487617159936,0.14442975761248095,0.14532589655322964,0.1504377309021909,0.15064971428117613,0.15124974391713858,0.1515139548556502,0.15288853086481013,0.15549667720244056,0.15754754188815515
148,0.10683681596247616,0.11244694917604478,0.12645384925734765,0.12894032561227695,0.13125744162522746,0.13255705545160545,0.1351195689047297,0.13705150704753302,0.13811016160659575,0.1397318064901474
149,0.08361581112445181,0.08965837232517664,0.09904886809550122,0.10053203727668111,0.10413404355925109,0.10484026382072874,0.10589226787636576,0.10763147616752267,0.11096494032801532,0.11499151453476904
150,0.04474839408291655,0.0908795628785702,0.09589769868980173,0.10314262427338176,0.10437742359341892,0.1044213302395636,0.11052458936363439,0.11069208632508469,0.11261929362236299,0.11286879017691295
151,0.1339691945112756,0.1454009980708523,0.14679004193064324,0.1467908404669719,0.15171970598442377,0.15276615185308556,0.15490900796596693,0.15913990880982684,0.15941424191708845,0.15992561344262526
